"annotation_id","annotator","comment","created_at","id","lead_time","product_name","rating","sentiment","updated_at","username" 
440,"1","đã nhận. đóng gói và vận chuyển khá nhanh.shop ok","2024-04-14T13:54:50.102256Z",565,6.236,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"No Spam","2024-04-14T13:54:50.102256Z","cdfltotenteo"
1736,"1","hàng tôt, giá rẻ, sản phẩm ổn..nói chung là ok.","2024-04-14T16:58:56.254123Z",566,1.604,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"No Spam","2024-04-14T16:58:56.254123Z","styvanvantao723"
1424,"1","sản phẩm tốt,giao hàng nhanh,đóng gói khá ccanr thận.5sao","2024-04-14T16:12:24.039247Z",567,1.482,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-14T16:12:24.039247Z","oqxn6o1r6c"
1425,"1","sản phẩm tốt,giao hàng nhanh,đóng gói khá ccanr thận.5sao","2024-04-14T16:12:27.019133Z",568,1.713,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-14T16:12:27.019133Z","ag37om3q6g"
5220,"1","Ddag đồng tiền mình bỏ lắm mọi người ơi.. Giao hàng cũng nhanh , nói chung là nên mua","2024-04-15T13:09:44.678603Z",569,4.159,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-15T13:09:58.893400Z","h7jmhj5_g8"
5221,"1","Ddag đồng tiền mình bỏ lắm mọi người ơi.. Giao hàng cũng nhanh , nói chung là nên mua","2024-04-15T13:09:54.698058Z",570,9.303,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-15T13:10:01.585667Z","j634es2fsj"
2025,"1","10 điểm cho chất lượng
nên mua nhé","2024-04-14T17:34:34.562383Z",571,1.54,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-14T17:34:34.562383Z","mju4h07pei"
3502,"1","Shop đóng gói cẩn thận 10₫.","2024-04-14T20:22:30.852971Z",572,1.566,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"No Spam","2024-04-14T20:22:30.852971Z","g6a94y_oe5"
3984,"1","Mũ ok chất lượng cao","2024-04-15T04:22:35.161413Z",573,1.233,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"No Spam","2024-04-15T04:22:35.161413Z","f5nyhora32"
1730,"1","hàng đúng mô tả..đóng gói kĩ.","2024-04-14T16:58:20.948994Z",574,1.365,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-14T16:58:20.948994Z","oukqsubui561"
1151,"1","Đúng với mô tả:oke

Ổn đẹp","2024-04-14T15:44:24.454723Z",575,2.48,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"No Spam","2024-04-14T15:44:24.454723Z","beluongxuan"
1430,"1","sản phẩm tốt lắm ạ.dùng mê luôn.10 đ","2024-04-14T16:13:05.109036Z",576,4.497,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"Spam","2024-04-14T16:13:13.392182Z","uqjhcsko3v"
1431,"1","sản phẩm tốt lắm ạ.dùng mê luôn.10 đ","2024-04-14T16:13:16.030237Z",577,1.428,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"Spam","2024-04-14T16:13:16.030237Z","tongthiquyeb662"
4499,"1","Hàng đẹp lắm 😍😍😍 rất ưng","2024-04-15T07:43:29.989754Z",578,1.342,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-15T07:43:29.989754Z","l_mt7818rq"
4502,"1","Hàng đẹp lắm 😍😍😍 rất ưng","2024-04-15T07:43:43.525127Z",579,2.964,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-15T07:43:43.525127Z","hsl5tzgada"
1576,"1","ok","2024-04-14T16:42:48.907238Z",580,1.613,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"Spam","2024-04-14T16:42:48.907238Z","zxhrcauutss805"
3682,"1","Quá tuyệt với, tôi đã mua rất nhiều lần, ship hàng cubg  nhanhh","2024-04-14T20:43:57.996330Z",581,1.903,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"No Spam","2024-04-14T20:43:57.996330Z","lanhh120998"
1734,"1","hàng tốt.giao nhanh.","2024-04-14T16:58:50.602727Z",582,1.428,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-14T16:58:50.602727Z","ohplketsoc191"
2033,"1","10đ","2024-04-14T17:35:08.952264Z",583,1.435,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"No Spam","2024-04-14T17:35:08.952264Z","wgpfdoquan869"
4823,"1","Giao đúng hàng 💪🏼 tuy hơi lâu nhưng oke","2024-04-15T08:18:02.220711Z",584,1.807,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"","2024-04-15T08:18:02.220711Z","wazza1907"
3742,"1","Oke","2024-04-15T04:02:37.907029Z",585,2.211,"(Tặng Sao) Mũ cối cốt phíp SIÊU BỀN, mũ cối xanh truyền thống,bền đẹp chắc chắn",5,"Spam","2024-04-15T04:02:37.907029Z","nguyenhuong12.01"
1349,"1","uy tín.đáng mua nha.","2024-04-14T15:57:38.741580Z",586,1.778,"🍓Máy xay sinh tố Kangaroo KG2B2",5,"No Spam","2024-04-14T15:57:38.741580Z","lzihutdang430"
230,"1","“ mũ đẹp , hoạ tiết thêu rất tỉ mĩ , tag mác đầy đủ dạng lưới mangthoáng mát đúng mô tả, tư vẫn nhiệt tình nữa chứ 😅”","2024-04-14T13:31:32.669544Z",587,10.565,"nón lưỡi trai Chrome_hearts hoạ tiết thêu thời trang nam nữ",5,"No Spam","2024-04-14T13:31:41.337315Z","ngndim410"
3842,"1","Nón đẹp đúng mô tả , chuẩn từ hoạ tiết,tang tem rất hàng lòng , sẽ ủng hộ tiếp , tks shop!","2024-04-15T04:09:37.638212Z",588,2.253,"nón lưỡi trai Chrome_hearts hoạ tiết thêu thời trang nam nữ",5,"No Spam","2024-04-15T04:09:37.638212Z","nhuy_0105"
2183,"1","Chất liệu:Vai
Màu sắc:đỏ
Đúng với mô tả:đúng

Hàng quá đẹp shop nhiệt tình có quà nữa nha ae","2024-04-14T17:48:49.858221Z",589,2.071,"nón lưỡi trai Chrome_hearts hoạ tiết thêu thời trang nam nữ",5,"No Spam","2024-04-14T17:48:49.858221Z","thongpham72"
3981,"1","Mũ đẹp lắm luôn á chời, nên mua nha mọi người, mình mua theo nhóm bạn mà đứa nào cũng ưng ý.","2024-04-15T04:22:25.445257Z",590,1.996,"nón lưỡi trai Chrome_hearts hoạ tiết thêu thời trang nam nữ",5,"No Spam","2024-04-15T04:22:25.445257Z","thanhthao02032001"
3901,"1","Như mô tả đẹp có thêm quà tặng","2024-04-15T04:13:31.718059Z",591,1.442,"nón lưỡi trai Chrome_hearts hoạ tiết thêu thời trang nam nữ",5,"No Spam","2024-04-15T04:13:31.718059Z","haithienchau997"
820,"1","Đẹp nha m.n","2024-04-14T15:09:29.812982Z",592,1.666,"nón lưỡi trai Chrome_hearts hoạ tiết thêu thời trang nam nữ",5,"No Spam","2024-04-14T15:09:29.812982Z","kenny19911"
3078,"1","Tìm kiếm lâu lắm rồi nay mới có thể tìm được chiếc nón mà mình yêu thích, giá rẻ, giao hàng nhanh, đóng gói tốt.","2024-04-14T19:38:54.544423Z",593,12.931,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-14T19:38:54.544423Z","e3imdmfnj3"
4080,"1","Màu sắc:xanh rêu
Chất liệu:vải xanh
Đúng với mô tả:đúng với mô tả

Mua hàng lần đầu thấy rất ưng ý, nhận hàng đủ, cho shop năm sao vì chất lượng","2024-04-15T04:30:43.721802Z",594,2.145,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-15T04:30:43.721802Z","vanthithanhvan"
1158,"1","Đúng với mô tả:ok
Chất liệu:ok
Màu sắc:ok

Giao hàng như dự kiến của Shopee
Cảm ơn Shopee
Cảm ơn shop
Cảm ơn Shiper nhiều❤️","2024-04-14T15:44:50.476508Z",595,1.818,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-14T15:44:50.476508Z","nvthuyhong1981"
1087,"1","Đúng với mô tả:đúng

Giao hàng nhanh, đóng gói OK, đã mua lần 2","2024-04-14T15:40:05.907692Z",596,1.829,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-14T15:40:05.907692Z","d*****5"
1005,"1","Đúng với mô tả:đúng mô tả
Chất liệu:vải
Màu sắc:màu đen sọc

Hàng ok giá cả ok giao hàng nhanh rất ok","2024-04-14T15:32:53.988689Z",597,1.674,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-14T15:32:53.988689Z","ngan_0790"
4060,"1","Màu sắc:đen đỏ
Đúng với mô tả:đúng mô tả

Shop cbi hàng rất nhanh hàng chất lượng nên mua","2024-04-15T04:28:04.774337Z",598,1.854,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-15T04:28:04.774337Z","u9bja9dqbw"
3373,"1","Sản phẩm giao y hình và giao nhanh. Chất lương ổn phù hợp túi tiền","2024-04-14T20:10:40.864744Z",599,1.756,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-14T20:10:40.864744Z","r*****1"
3982,"1","Mũ và nón mình thấy nó mỏng, k giống như mong đợi, giao hàng nhanh","2024-04-15T04:22:28.347852Z",600,1.525,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-15T04:22:28.347852Z","n*****g"
4057,"1","Màu sắc:đúng
Chất liệu:kọ
Đúng với mô tả:đúng mô tả

Giá rẻ nên mua","2024-04-15T04:27:53.339844Z",601,1.293,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-15T04:27:53.339844Z","votiensy1974"
1195,"1","Đúng với mô tả:giống mô tả
Màu sắc:trắng đen
Chất liệu:chất liệu gì mình không biết

Vải này mỏng","2024-04-14T15:47:33.978491Z",602,1.696,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-14T15:47:33.978491Z","t*****6"
3196,"1","TB] Thực hiện Nghị quyết số 97/NQ-CP ngày 08 tháng 07 năm 2023 của Chính phủ, Bộ Công thương phát động Chương trình Khuyến mại tập trung quốc gia 2023 từ ngày 04/12/2023 - 10/01/2024, doanh nghiệp sẽ thực hiện khuyến mại có hạn mức lên đến 100%. Chi tiết truy cập","2024-04-14T19:55:00.408455Z",603,1.346,"Combo mũ tai bèo và khăn rằng nam bộ",5,"Spam","2024-04-14T19:55:00.408455Z","ut1pk6dhuf"
3963,"1","Mỏng so với mong đợi nhưng với giá này thì cũng quá đc","2024-04-15T04:21:09.756758Z",604,2.537,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-15T04:21:09.756758Z","alicegle"
3869,"1","Ns chung đẹp , rẻ, kiểu mua hg giải trí đam mê hơn là cần sử dụng ,vì quá nghiênn mua hg ol rồi kkk","2024-04-15T04:11:23.686014Z",605,5.568,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-15T04:11:23.686014Z","lethihuongnhutoan"
1167,"1","Đúng với mô tả:ndbdhdhd ndjdhdh

Có làm gì thì làm sao mà biết được là do người ta không có gì là lạ đâu mà phải đi làm thuê cho các bạn ý cứ như là một trong những người có thể làm","2024-04-14T15:45:33.564561Z",606,3.955,"Combo mũ tai bèo và khăn rằng nam bộ",5,"Spam","2024-04-14T15:45:33.564561Z","ngcphng152"
4096,"1","Màu sắc:ok
Chất liệu:OK
Đúng với mô tả:đúng

Giao hàng nhanh, đóng gói OK, sản phẩm chất lượng mà giá tiền rẻ","2024-04-15T04:31:58.438700Z",607,1.341,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-15T04:31:58.438700Z","d*****5"
2144,"1","Chát lượng","2024-04-14T17:44:25.522504Z",608,1.689,"Combo mũ tai bèo và khăn rằng nam bộ",5,"No Spam","2024-04-14T17:44:25.522504Z","3_eng3g6ma"
3787,"1","Ok","2024-04-15T04:06:30.448903Z",609,1.624,"Combo mũ tai bèo và khăn rằng nam bộ",5,"Spam","2024-04-15T04:06:30.448903Z","3zrpykrf7z"
2184,"1","Chất liệu:Vải
Đúng với mô tả:Đúng
Màu sắc:Trắng

Giao hàng tương đối nhanh, Shop nhiệt tình, chất liệu cũng tương đối ổn, phù hợp với giá tiền.","2024-04-14T17:48:54.877703Z",610,1.908,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T17:48:54.877703Z","suzunagi1998"
4055,"1","Màu sắc:đẹp
Chất liệu:ok

Vải mềm thun giãn mát tay mang vào thoải maid shop chu đáo ân cần nhẹ nhàng hỏi han kkk sẽ ủng hộ dài dài shop","2024-04-15T04:27:47.489977Z",611,1.918,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T04:27:47.489977Z","vuongtrucsinh134"
4880,"1","Giao hàng rất nhanh, sớm hơn dự kiến của Shopee. Găng tay nhìn rất tốt, chất liệu tốt, mỏng và thoáng.","2024-04-15T08:22:04.525280Z",612,2.592,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T08:22:04.525280Z","stevenminedude"
2277,"1","Chất liệu:ổn
Màu sắc:ok
Đúng với mô tả:đúng

tay mình nhỏ mà đã vừa rồi, ko biết tay nam to hơn sẽ đeo như thế nào. vải hơi mỏng trừ những chỗ ngón tay.","2024-04-14T17:58:06.652868Z",613,2.579,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T17:58:06.652868Z","ngocnguyenhong_nb"
4650,"1","Hàng nhận được khá ok và giống mẫu. Nhưng vải hơi mỏng lộ cả đường may bên trong, giao hàng lâu lắm luôn ấy","2024-04-15T07:54:52.691909Z",614,1.998,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",3,"No Spam","2024-04-15T07:54:52.691909Z","thienan12122003"
4664,"1","Hàng khá là oke
Xài được
Giao hàng cũng lẹ
Chung quy thì ổn, khá ok","2024-04-15T07:56:00.159243Z",615,1.815,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T07:56:00.159243Z","yukiyun95"
456,"1","Đồ đẹp,trắng tinh,giao đúng mẫu nên mình rất ưng, cho 10đ nhé❤️❤️❤️❤️❤️❤️❤️❤️","2024-04-14T13:56:05.747289Z",616,5.031,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T13:56:05.747289Z","mayuri_rindou"
4078,"1","Màu sắc:Đẹp
Đúng với mô tả:đúng
Chất liệu:mỏng

Mua 4-5 lần rồi đều ưng hết mình lính vệ binh nên hay dùng","2024-04-15T04:30:17.923653Z",617,3.843,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T04:30:17.924629Z","vanduy_203"
1075,"1","Đúng với mô tả:đúng
Chất liệu:mỏng mát thoải mái khi đeo
Màu sắc:trắng

Mua chắc chục lần rồi vân ưng","2024-04-14T15:38:40.839438Z",618,2.088,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T15:38:40.839438Z","v*****3"
3364,"1","Sản phẩm giống ảnh. Nó hơi mỏng xíu nhưng vẫn ok ah. Thời gian giao hơi lâu chút ạ.","2024-04-14T20:10:00.993108Z",619,1.651,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T20:10:00.993108Z","m*****d"
5143,"1","Vải mỏng hơn mình nghĩ, tay nam mang cũng vừa nhé mn, giá này thì thấy cũng tạm","2024-04-15T13:00:48.770501Z",620,2.437,"1 đôi găng tay trắng trang trọng cho nam",4,"No Spam","2024-04-15T13:00:48.770501Z","thierryly"
5074,"1","Dịch Vụ: Hổ trợ setup hệ thống MKT cho anh em làm kinh doanh online.

Nhận tăng Follow, Like Page, kéo Member, seeding, tăng tương tác,share livestream. ,nhận chạy Quảng Cáo, Thiết kế wed, GG ghim maps, Lên cả Tích Xanh , có nhận lấy lại FB khắc khục lỗi +( hack Fb , Tik Tok mạo danh bôi xấu) .. (page group fb + bán luôn) 
Facebook - Tiktok - Intagram - YouTube - Twitter - GG  vs giá 70k 10k follow thôi

🌟  
 Website Hacksub.pro. vn : buff Follow giá rẻ, sub chỉ 2 3Đ. 
Tuyển Cộng Tác Viên nạp trực tiếp chỉ 500k, nhận ưu đãi giảm giá và 10% khuyến mãi số tiền nạp 
.


🚀 Hỗ Trợ Hiệu Quả - Hacksub.pro.vn!","2024-04-15T08:44:01.149869Z",621,1.919,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"Spam","2024-04-15T08:44:01.150868Z","vuongtrucsinh134"
2258,"1","Chất liệu:vải
Màu sắc:trắng
Đúng với mô tả:có

Găng tay không có size nên không thể ôm sát vừa vặn, nhưng dùng vẫn oke ổn áp nha","2024-04-14T17:56:26.499830Z",622,1.91,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T17:56:26.499830Z","a*****n"
4778,"1","Găng tay vải tương đối, nam mang vừa, giao hàng nhanh giá ổn đường may đẹp","2024-04-15T08:14:40.901273Z",623,2.55,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T08:14:40.901273Z","2*****g"
2002,"1",", sản phẩm chất lượng tuyệt vời giao hàng nhanh giảng siêu rẻ hấp dẫn hộ tiếp nha Ok Thank you Vinamilk","2024-04-14T17:32:39.497533Z",624,5.536,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T17:32:39.497533Z","cao_bong_chienhn"
804,"1","Đẹp ok giá mềm..Lần sau sẽ ủng hộ tiếp cho shop 
Giao nhanh và cực","2024-04-14T15:07:34.593893Z",625,1.564,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T15:07:34.593893Z","young_bin"
2259,"1","Chất liệu:vải
Màu sắc:trắng
Đúng với mô tả:mỏng quá, chỉ bị tước, không ôm tay, được mỗi cái giá rẻ","2024-04-14T17:56:30.221905Z",626,1.489,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T17:56:30.221905Z","mohinhotaku"
4106,"1","Màu sắc:Trắng sạch
Đúng với mô tả:đúng
Chất liệu:trơn mỏng mát

Găng tay mua chục lần rồi hàng vẫn ổn","2024-04-15T04:32:56.526302Z",627,1.724,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T04:32:56.526302Z","vanduy_203"
4085,"1","Màu sắc:trắng
Chất liệu:vải mỏng mát
Đúng với mô tả:đúng

Găng tay mua chục lần rồi hàng vẫn ổn","2024-04-15T04:31:03.124421Z",628,1.244,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T04:31:03.124421Z","v*****3"
4631,"1","Hàng ok lắm. Hàng nước ngoài nên hơi lâu chút. Đóng gói cẩn thận. Mọi thứ ok. Xxin cảm ơn","2024-04-15T07:53:31.901934Z",629,6.103,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T07:53:31.902939Z","dinhnghia.thuha"
1116,"1","Đúng với mô tả:vai mong mat
Chất liệu:okkk
Màu sắc:ổn

Okkkk lắm mng ơiii đợi hơi lâu tý","2024-04-14T15:42:02.990442Z",630,2.809,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-14T15:42:02.990442Z","vanduy_203"
1188,"1","Đúng với mô tả:hàng giống hình
Màu sắc:trắng
Chất liệu:vải

Hàng oke, giao nhanh","2024-04-14T15:47:03.053362Z",631,2.159,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"","2024-04-14T15:47:03.053362Z","hoanganhh2k4"
2264,"1","Chất liệu:vải
Đúng với mô tả:ọ
Màu sắc:trắng

Giao hàng hơi lâu chờ mòn dép hàng về đẹp đủ màu kiểu kkk mang vào vừa vặn thoải mái có võ lâm truyền kỳ anh hùng cái bang thời đại","2024-04-14T17:56:57.035504Z",632,6.581,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"Spam","2024-04-14T17:56:57.035504Z","hongocbinh154"
4093,"1","Màu sắc:ok

Oka nhưng giá của nó biến động theo thị trường ok chưa các bvajn","2024-04-15T04:31:48.601990Z",633,1.824,"Đôi găng tay trắng dùng trong dịp trang trọng cho nam",5,"No Spam","2024-04-15T04:31:48.601990Z","nguyenduynam002"
